date,granularite,maille_code,maille_nom,cas_confirmes,deces,source_nom,source_url
2020-02-27,departement,DEP-74,Haute-Savoie,2,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-02/200227_ARSARA_CP_2_cas_Covid-19_74_0.pdf
2020-03-02,departement,DEP-01,Ain,3,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200302_ARSARA_COVID-19_Point_Situation.pdf
2020-03-02,departement,DEP-02,Aisne,2,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-08,Ardennes,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-10,Aube,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-27,Eure,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-ars-normandie-02.03.pdf
2020-03-02,departement,DEP-51,Marne,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-52,Haute-Marne,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-54,Meurthe-et-Moselle,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-55,Meuse,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-57,Moselle,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-67,Bas-Rhin,2,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-68,Haut-Rhin,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-02,departement,DEP-69,Rhône,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200302_ARSARA_COVID-19_Point_Situation.pdf
2020-03-02,departement,DEP-74,Haute-Savoie,25,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200302_ARSARA_COVID-19_Point_Situation.pdf
2020-03-02,departement,DEP-88,Vosges,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CPCoronavirus_7_cas_valides_GrandEst_020320.pdf
2020-03-03,departement,DEP-01,Ain,3,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200303_ARSARA_COVID-19_Point_Situation.pdf
2020-03-03,departement,DEP-69,Rhône,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200303_ARSARA_COVID-19_Point_Situation.pdf
2020-03-03,departement,DEP-73,Savoie,0,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200303_ARSARA_COVID-19_Point_Situation.pdf
2020-03-03,departement,DEP-73,Drôme,0,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200303_ARSARA_COVID-19_Point_Situation.pdf
2020-03-03,departement,DEP-74,Haute-Savoie,29,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200303_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-01,Ain,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200304_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-08,Ardennes,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-10,Aube,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-21,Côte-d'Or,1,,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.04_COVID19_SITUATION%20BFC.pdf
2020-03-04,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-04,departement,DEP-29,Finistère,3,0,,
2020-03-04,departement,DEP-35,Ille-et-Vilaine,4,0,,
2020-03-04,departement,DEP-51,Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-52,Haute-Marne,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-54,Meurthe-et-Moselle,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-55,Meuse,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-56,Morbihan,17,,,
2020-03-04,departement,DEP-57,Moselle,0,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-60,Oise,,3,,
2020-03-04,departement,DEP-67,Bas-Rhin,5,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-68,Haut-Rhin,16,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,departement,DEP-69,Rhône,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200304_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-73,Savoie,2,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200304_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-73,Drôme,1,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200304_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-74,Haute-Savoie,39,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200304_ARSARA_COVID-19_Point_Situation.pdf
2020-03-04,departement,DEP-88,Vosges,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Communique%20Coronavirus%20covid%2019%20-%20point%20de%20situation%20en%20Grand%20Est%2004%2003%202020.pdf
2020-03-04,pays,FRA,France,285,4,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-01,Guadeloupe,3,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-02,Martinique,0,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-03,Guyane,0,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-04,La Réunion,0,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-06,Mayotte,0,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-11,Ile-de-France,55,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-24,Centre-Val de Loire,0,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-27,Bourgogne-Franche-Comté,16,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-28,Normandie,2,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
2020-03-04,region,REG-32,Hauts-de-France,65,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235529/2526819
